dataset,file,timestamp,snapshot_index,elapsed_min,rul_min,bearing,rms,std,ptp,kurtosis,crest_factor,mean_abs,E_FTF,E_BPFO,E_BPFI,E_BSF,E_kin,time_norm,rul_norm,run_id,elapsed_hours
2nd_test,2004.02.13.00.22.39,2004-02-13 00:22:39,83,830.0,9000.0,1,0.0767939753394594,0.0767718692892115,0.716,3.319439842025484,4.870173712741181,0.06073251953125,4283.201638260811,3521.373378313282,2900.1616039695527,2780.604710226228,13485.341330769872,0.0844354018311291,0.9155645981688706,ds2_b1,13.833333333333334
2nd_test,2004.02.13.00.32.39,2004-02-13 00:32:39,84,840.0,8990.0,1,0.077721765308917,0.0777030180478582,0.754,3.439359144303121,5.403891668250741,0.061102587890625,5259.161233313037,2726.8946287873214,2269.797850514872,2573.101910652058,12828.955623267288,0.0854526958290946,0.9145473041709052,ds2_b1,14.0
2nd_test,2004.02.13.00.42.39,2004-02-13 00:42:39,85,850.0,8980.0,1,0.0773589786144157,0.0773376588872957,0.781,3.573064549128186,5.713622489735413,0.060746923828125,4344.325618702747,4412.28619367021,2381.262453085378,3285.9332655737403,14423.807531032076,0.08646998982706,0.9135300101729398,ds2_b1,14.166666666666666
2nd_test,2004.02.13.00.52.39,2004-02-13 00:52:39,86,860.0,8970.0,1,0.0768917699569295,0.0768428554065378,0.755,3.2631303635491853,5.241133091623418,0.060912451171875,3807.16437548933,2272.005500382914,2216.7869959324253,3446.791754198739,11742.748626003407,0.0874872838250254,0.9125127161749744,ds2_b1,14.333333333333334
2nd_test,2004.02.13.01.02.39,2004-02-13 01:02:39,87,870.0,8960.0,1,0.0749221806563108,0.0748992800887917,0.718,3.4409563594801087,4.791638428705681,0.058880419921875,4378.8965963221945,3474.960534585068,1945.1113262405552,3471.397876201018,13270.366333348837,0.0885045778229908,0.911495422177009,ds2_b1,14.5
2nd_test,2004.02.13.01.12.39,2004-02-13 01:12:39,88,880.0,8950.0,1,0.0776306811528148,0.0776150336067212,0.872,3.606912432897122,5.822440216702753,0.060840234375,4904.872191871804,5327.893251111411,2828.6301711590427,3908.59425477679,16969.989868919045,0.0895218718209562,0.9104781281790436,ds2_b1,14.666666666666666
2nd_test,2004.02.13.01.22.39,2004-02-13 01:22:39,89,890.0,8940.0,1,0.07778453061583,0.077760340715668,0.721,3.420310817350449,4.808153973986681,0.061193359375,4449.516070303105,4745.33499915338,3091.9702852281857,3000.7304617107065,15287.551816395378,0.0905391658189216,0.909460834181078,ds2_b1,14.833333333333334
2nd_test,2004.02.13.01.32.39,2004-02-13 01:32:39,90,900.0,8930.0,1,0.0785893111942354,0.0785429926498269,0.771,3.380139854278122,5.000680041891322,0.062055908203125,5553.57548325047,2779.261116850288,2652.7146540708686,3903.4842343968567,14889.035488568485,0.091556459816887,0.9084435401831128,ds2_b1,15.0
2nd_test,2004.02.13.01.42.39,2004-02-13 01:42:39,91,910.0,8920.0,1,0.0759905331788934,0.0759461344907408,0.732,3.3464395349595586,4.947984758968464,0.0600568359375,7123.819388558282,4053.254004764852,2463.657791462677,3041.1634772383604,16681.89466202417,0.0925737538148524,0.9074262461851472,ds2_b1,15.166666666666666
2nd_test,2004.02.13.01.52.39,2004-02-13 01:52:39,92,920.0,8910.0,1,0.0767109717925628,0.0766890466348961,0.718,3.3581558958286784,5.03187472371965,0.060576611328125,6239.56392843923,3391.8808422532124,2568.929500471813,2518.13491807252,14718.509189236776,0.0935910478128178,0.906408952187182,ds2_b1,15.333333333333334
2nd_test,2004.02.13.02.02.39,2004-02-13 02:02:39,93,930.0,8900.0,1,0.0750442929105038,0.0750163355701866,0.767,3.353549187631937,5.663322066358624,0.0593591796875,4067.87026382142,2519.61941609907,2363.903027645313,2614.1713645257923,11565.564072091594,0.0946083418107833,0.9053916581892164,ds2_b1,15.5
2nd_test,2004.02.13.02.12.39,2004-02-13 02:12:39,94,940.0,8890.0,1,0.0782462777419395,0.0782260669939049,0.755,3.542881986768547,5.150404742880744,0.06148251953125,6172.064333829458,3644.6212847732913,2414.902418926088,3819.929539517992,16051.517577046829,0.0956256358087487,0.9043743641912512,ds2_b1,15.666666666666666
2nd_test,2004.02.13.02.22.39,2004-02-13 02:22:39,95,950.0,8880.0,1,0.0774503545626164,0.0774303000113892,0.764,3.500848552412793,5.422828628305619,0.06067919921875,8594.374182180863,4305.482108133447,2010.6967039363235,3125.634775774964,18036.1877700256,0.0966429298067141,0.9033570701932856,ds2_b1,15.833333333333334
2nd_test,2004.02.13.02.32.39,2004-02-13 02:32:39,96,960.0,8870.0,1,0.0783160298860289,0.0782962947651913,0.845,3.53663443686048,5.579955988963864,0.061474560546875,13891.949898697028,3143.271732430232,5622.128603497108,2602.856156684951,25260.20639130932,0.0976602238046795,0.9023397761953202,ds2_b1,16.0
2nd_test,2004.02.13.02.42.39,2004-02-13 02:42:39,97,970.0,8860.0,1,0.0765601491986039,0.0765237135132528,0.8029999999999999,3.3892192632559053,5.799361738995889,0.060369140625,4964.433135486541,3222.2840330923977,2025.34752551946,2996.6682566067384,13208.732950705136,0.0986775178026449,0.9013224821973548,ds2_b1,16.166666666666668
2nd_test,2004.02.13.02.52.39,2004-02-13 02:52:39,98,980.0,8850.0,1,0.0776802038005823,0.0776539195149843,0.759,3.4508613877216656,4.904724516083713,0.06107197265625,5227.660000539554,3663.326882106744,2735.734902030017,3612.341505780402,15239.063290456716,0.0996948118006103,0.9003051881993894,ds2_b1,16.333333333333332
2nd_test,2004.02.13.03.02.39,2004-02-13 03:02:39,99,990.0,8840.0,1,0.0757156300946178,0.0756913215847381,0.774,3.392533799183377,5.230095813769356,0.05984189453125,4393.5768113661015,3914.959620331596,1495.9437962712327,2301.170655267764,12105.650883236693,0.1007121057985757,0.8992878942014241,ds2_b1,16.5
2nd_test,2004.02.13.03.12.39,2004-02-13 03:12:39,100,1000.0,8830.0,1,0.0779462057211775,0.0779258334891341,0.749,3.5248631412597096,4.977792009311429,0.061092041015625,4173.628373819758,2639.170732580042,2860.098832231078,4646.361852468421,14319.2597910993,0.1017293997965411,0.8982706002034586,ds2_b1,16.666666666666668
2nd_test,2004.02.13.03.22.39,2004-02-13 03:22:39,101,1010.0,8820.0,1,0.0765939269046304,0.0765534363344586,0.75,3.416562910467202,4.974284716716783,0.060354931640625,6241.081462273661,5086.523309315896,2294.449104526096,2231.9029837243443,15853.956859839996,0.1027466937945066,0.8972533062054933,ds2_b1,16.833333333333332
2nd_test,2004.02.13.03.32.39,2004-02-13 03:32:39,102,1020.0,8810.0,1,0.0763999198553653,0.0763790085479499,0.867,3.445374024440193,6.138749895048805,0.0601791992187499,7442.183546371158,3024.5991088668948,3356.950739855288,2008.91511058396,15832.648505677302,0.103763987792472,0.8962360122075278,ds2_b1,17.0
2nd_test,2004.02.13.03.42.39,2004-02-13 03:42:39,103,1030.0,8800.0,1,0.0766318018621552,0.0766042473622532,0.7010000000000001,3.4007796517607867,4.841332070757135,0.060262451171875,5293.048187576,2880.1160383154715,1942.9638867621047,3504.4445032969315,13620.572615950508,0.1047812817904374,0.8952187182095624,ds2_b1,17.166666666666668
2nd_test,2004.02.13.03.52.39,2004-02-13 03:52:39,104,1040.0,8790.0,1,0.0772828175386919,0.0772601424092203,0.833,3.531657420497056,5.65455574617941,0.0606771484375,5908.644751678584,4351.176622915924,2828.494054839028,3294.3042644276634,16382.619693861196,0.1057985757884028,0.894201424211597,ds2_b1,17.333333333333332
2nd_test,2004.02.13.04.02.39,2004-02-13 04:02:39,105,1050.0,8780.0,1,0.0776406155665118,0.0776102609035709,0.7889999999999999,3.4422062432148155,5.473939083216624,0.061193310546875,5427.588339931516,3929.845851588939,2515.46758867341,3998.258232239144,15871.160012433009,0.1068158697863682,0.8931841302136315,ds2_b1,17.5
2nd_test,2004.02.13.04.12.39,2004-02-13 04:12:39,106,1060.0,8770.0,1,0.0768205504579097,0.0768082963989815,0.8029999999999999,3.4360998710080923,5.532373791402691,0.0604044921875,7405.903569861199,4715.945987127761,2169.074370101302,3361.250692627477,17652.174619717738,0.1078331637843336,0.8921668362156662,ds2_b1,17.666666666666668
2nd_test,2004.02.13.04.22.39,2004-02-13 04:22:39,107,1070.0,8760.0,1,0.0760618968880156,0.0760414433253226,0.786,3.477320810020819,5.521818639532951,0.059834130859375,5614.119772393291,4647.237263677837,1999.366263999159,3533.8831960202683,15794.606496090557,0.108850457782299,0.8911495422177007,ds2_b1,17.833333333333332
2nd_test,2004.02.13.04.32.39,2004-02-13 04:32:39,108,1080.0,8750.0,1,0.0760405791517553,0.0760203773412639,0.708,3.4479453624504197,4.852672140472894,0.059873095703125,3403.402649643479,2595.5507655501924,1972.9283776770196,2997.0505801745044,10968.932373045194,0.1098677517802644,0.8901322482197354,ds2_b1,18.0
2nd_test,2004.02.13.04.42.39,2004-02-13 04:42:39,109,1090.0,8740.0,1,0.0773597751706474,0.0773395801296969,0.745,3.418356107970155,4.925040166606344,0.061041845703125,5043.641558195899,3510.961486146188,2503.8310001087734,2518.834186801277,13577.26823125214,0.1108850457782298,0.8891149542217699,ds2_b1,18.166666666666668
2nd_test,2004.02.13.04.52.39,2004-02-13 04:52:39,110,1100.0,8730.0,1,0.0765037277609929,0.0764743870879113,0.6950000000000001,3.4765380424179164,4.71872431005048,0.060097900390625,4675.910538321138,3412.3078092054197,3206.0685741049,3609.254143500661,14903.541065132118,0.1119023397761953,0.8880976602238045,ds2_b1,18.333333333333332
2nd_test,2004.02.13.05.02.39,2004-02-13 05:02:39,111,1110.0,8720.0,1,0.0762754484940518,0.0762639374748652,0.718,3.387836283381021,4.772177773869315,0.06013740234375,8303.341020955279,3670.6717812886855,3382.319371476269,1574.3920531790827,16930.724226899314,0.1129196337741607,0.8870803662258391,ds2_b1,18.5
2nd_test,2004.02.13.05.12.39,2004-02-13 05:12:39,112,1120.0,8710.0,1,0.0779773100887166,0.0779639045172761,0.766,3.425441830845588,5.347709474977032,0.061294384765625,5624.379181621738,5621.676858650693,2986.56507399219,2226.363967076641,16458.985081341263,0.1139369277721261,0.8860630722278737,ds2_b1,18.666666666666668
2nd_test,2004.02.13.05.22.39,2004-02-13 05:22:39,113,1130.0,8700.0,1,0.0760653325402126,0.076036267258561,0.782,3.45063231624912,5.42954308095918,0.059829248046875,4137.736881339968,4169.397487592563,1820.7890210775715,2406.27332460425,12534.196714614352,0.1149542217700915,0.8850457782299083,ds2_b1,18.833333333333332
2nd_test,2004.02.13.05.32.39,2004-02-13 05:32:39,114,1140.0,8690.0,1,0.0768050345360128,0.0767803345590963,0.726,3.4783551561508856,4.869472453915335,0.060349755859375,8656.638595826196,3138.7805249543226,3205.3985130695114,3155.6883893062177,18156.50602315625,0.1159715157680569,0.8840284842319429,ds2_b1,19.0
2nd_test,2004.02.13.05.42.39,2004-02-13 05:42:39,115,1150.0,8680.0,1,0.0755123832197822,0.0754888726001154,0.7569999999999999,3.398427228491377,5.403087316249764,0.0594951171875,5154.6451766272,4860.166654774552,1634.4633128464404,4189.563734760075,15838.838879008268,0.1169888097660223,0.8830111902339774,ds2_b1,19.166666666666668
2nd_test,2004.02.13.05.52.39,2004-02-13 05:52:39,116,1160.0,8670.0,1,0.0789483965410713,0.0789332062747884,0.896,3.5276335390120224,5.7252587740541445,0.06227158203125,5943.45108894126,5632.335976105025,2418.155707164039,3642.6189038207112,17636.561676031037,0.1180061037639877,0.8819938962360121,ds2_b1,19.333333333333332
2nd_test,2004.02.13.06.02.39,2004-02-13 06:02:39,117,1170.0,8660.0,1,0.0772153821098814,0.0772012143229807,0.766,3.4862323215010944,5.024905522617646,0.060693359375,7112.74799612368,3565.7116549784405,3279.070847830906,2576.885082566677,16534.415581499703,0.1190233977619531,0.8809766022380466,ds2_b1,19.5
2nd_test,2004.02.13.06.12.39,2004-02-13 06:12:39,118,1180.0,8650.0,1,0.0777582227866448,0.0777278990495377,0.776,3.5105273454544035,5.0541278582622695,0.0611470703124999,6772.25438717615,3353.5755090000994,1967.5460148763368,3693.402596069858,15786.778507122444,0.1200406917599185,0.8799593082400812,ds2_b1,19.666666666666668
2nd_test,2004.02.13.06.22.39,2004-02-13 06:22:39,119,1190.0,8640.0,1,0.0772733429537638,0.0772649572879957,0.825,3.61489847690726,5.396427591389617,0.06067783203125,5318.731678171508,3877.450476520969,2167.135263586065,2724.0430399656216,14087.360458244162,0.121057985757884,0.8789420142421158,ds2_b1,19.833333333333332
2nd_test,2004.02.13.06.32.39,2004-02-13 06:32:39,120,1200.0,8630.0,1,0.0766900818381604,0.0766641180126145,0.832,3.404083023590528,5.502667227361243,0.06058916015625,9215.568123732965,2834.6633206114657,2651.979147384672,2670.070187132669,17372.280778861772,0.1220752797558494,0.8779247202441504,ds2_b1,20.0
2nd_test,2004.02.13.06.42.39,2004-02-13 06:42:39,121,1210.0,8620.0,1,0.0781278252614145,0.0780994696849293,0.788,3.537888778300793,5.183812535926761,0.061254052734375,7223.151448219952,4622.583482263372,2968.4652839658115,4225.723062535455,19039.92327698459,0.1230925737538148,0.876907426246185,ds2_b1,20.166666666666668
2nd_test,2004.02.13.06.52.39,2004-02-13 06:52:39,122,1220.0,8610.0,1,0.0778183676251548,0.0778033027084582,0.798,3.400245483880255,5.615640797033677,0.061405859375,8843.789148005419,2698.99202211355,2254.8114841031147,3067.6225856058395,16865.21523982792,0.1241098677517802,0.8758901322482195,ds2_b1,20.333333333333332
2nd_test,2004.02.13.07.02.39,2004-02-13 07:02:39,123,1230.0,8600.0,1,0.0791846286846246,0.0791683386930594,0.74,3.450794260790982,4.811539895105522,0.062207568359375,12518.445375788871,4446.382875167313,3217.586067829922,4144.693122713282,24327.10744149939,0.1251271617497456,0.8748728382502542,ds2_b1,20.5
2nd_test,2004.02.13.07.12.39,2004-02-13 07:12:39,124,1240.0,8590.0,1,0.0763926464116884,0.0763720064785267,0.708,3.346635193630534,4.791037059022599,0.0603421875,6475.8272011263625,2387.4590332051184,2338.873811253104,1982.7892973156693,13184.949342900252,0.126144455747711,0.8738555442522887,ds2_b1,20.666666666666668
2nd_test,2004.02.13.07.22.39,2004-02-13 07:22:39,125,1250.0,8580.0,1,0.0771387194037469,0.077098629992926,0.784,3.4445052310755675,5.574373068650384,0.060595703125,9090.007649974326,4804.811368361163,2488.17677981118,2356.845224579046,18739.841022725715,0.1271617497456764,0.8728382502543234,ds2_b1,20.833333333333332
2nd_test,2004.02.13.07.32.39,2004-02-13 07:32:39,126,1260.0,8570.0,1,0.0761974348142089,0.0761606603772313,0.752,3.3380136993840464,4.934549317990302,0.060213037109375,5867.758282520503,3813.705759393749,2520.386179792222,3398.945911027165,15600.796132733638,0.1281790437436419,0.8718209562563579,ds2_b1,21.0
2nd_test,2004.02.13.07.42.39,2004-02-13 07:42:39,127,1270.0,8560.0,1,0.0763485655844094,0.076319865871157,0.73,3.4714580240247326,4.8985858101238895,0.059976318359375,9991.913991197403,3249.485997111373,2293.651582207722,3683.622854111077,19218.674424627578,0.1291963377416073,0.8708036622583926,ds2_b1,21.166666666666668
2nd_test,2004.02.13.07.52.39,2004-02-13 07:52:39,128,1280.0,8550.0,1,0.076352099612482,0.0763300126747035,0.72,3.380050942433914,5.238886710711611,0.060206591796875,4201.881738029948,3213.446566341042,2938.535843930959,2828.181206090732,13182.04535439268,0.1302136317395727,0.8697863682604271,ds2_b1,21.333333333333332
2nd_test,2004.02.13.08.02.39,2004-02-13 08:02:39,129,1290.0,8540.0,1,0.0749701125345127,0.0749528217264846,0.6839999999999999,3.3385782245290248,4.628511126158827,0.0592580078124999,5444.516731035905,3701.888031169608,2103.824214110269,2047.0637762596416,13297.292752575424,0.1312309257375381,0.8687690742624616,ds2_b1,21.5
2nd_test,2004.02.13.08.12.39,2004-02-13 08:12:39,130,1300.0,8530.0,1,0.0759947813149651,0.0759548850574613,0.662,3.2445072299267705,4.368721039141312,0.060104345703125,4474.0836813643145,2358.364824693533,1605.7279182341151,3819.5173058983,12257.693730190264,0.1322482197355035,0.8677517802644963,ds2_b1,21.666666666666668
2nd_test,2004.02.13.08.22.39,2004-02-13 08:22:39,131,1310.0,8520.0,1,0.0763751281837099,0.0763458220372216,0.884,3.644644662525499,6.07527621921414,0.059883642578125,6965.703926540551,3520.5342908307584,1920.057110833815,2230.031242414369,14636.326570619492,0.1332655137334689,0.8667344862665308,ds2_b1,21.833333333333332
2nd_test,2004.02.13.08.32.39,2004-02-13 08:32:39,132,1320.0,8510.0,1,0.0761586642390206,0.07614566658147,0.711,3.3468115034058634,4.77949559163515,0.060052490234375,5987.423159976243,4321.265972376017,1893.3673433540084,3496.718154920184,15698.774630626453,0.1342828077314343,0.8657171922685655,ds2_b1,22.0
2nd_test,2004.02.13.08.42.39,2004-02-13 08:42:39,133,1330.0,8500.0,1,0.0767504071650437,0.0767178480106945,0.757,3.410212159305428,5.029289280054474,0.0605482421875,7718.525016109317,3309.8444145644226,2471.016254747168,1999.9036269116853,15499.289312332594,0.1353001017293997,0.8646998982706,ds2_b1,22.166666666666668
2nd_test,2004.02.13.08.52.39,2004-02-13 08:52:39,134,1340.0,8490.0,1,0.0777560039005228,0.0777364871580778,0.7929999999999999,3.5009741090733937,5.710169989732512,0.061009326171875,7550.457161274404,2795.899607401116,3436.308208498066,3640.004118750416,17422.669095924,0.1363173957273651,0.8636826042726347,ds2_b1,22.333333333333332
2nd_test,2004.02.13.09.02.39,2004-02-13 09:02:39,135,1350.0,8480.0,1,0.0782920744761642,0.0782686379131296,0.752,3.5043213123285235,5.147392027753008,0.06148720703125,6149.8131759153575,3452.5237011862755,1467.9335022484083,3850.599041362154,14920.869420712195,0.1373346897253305,0.8626653102746692,ds2_b1,22.5
2nd_test,2004.02.13.09.12.39,2004-02-13 09:12:39,136,1360.0,8470.0,1,0.0777104419815558,0.0776892335399088,0.767,3.3657508710932573,5.095840274449769,0.061328515625,6308.700776204639,3198.798989249558,2637.5973328276127,3818.282507382828,15963.379605664635,0.138351983723296,0.8616480162767038,ds2_b1,22.666666666666668
2nd_test,2004.02.13.09.22.39,2004-02-13 09:22:39,137,1370.0,8460.0,1,0.0764751437227932,0.0764602114662973,0.71,3.414344042096032,4.720488022929788,0.060148974609375,4958.6346565719305,3474.943505831534,2944.354390948807,2256.256500528094,13634.189053880364,0.1393692777212614,0.8606307222787384,ds2_b1,22.833333333333332
2nd_test,2004.02.13.09.32.39,2004-02-13 09:32:39,138,1380.0,8450.0,1,0.0778043642207612,0.0777757743178747,0.827,3.6014460473949588,5.3595965235503895,0.061196533203125,8002.018700879742,3300.1828141326123,2340.060582311753,3793.861025781415,17436.123123105524,0.1403865717192268,0.859613428280773,ds2_b1,23.0
2nd_test,2004.02.13.09.42.39,2004-02-13 09:42:39,139,1390.0,8440.0,1,0.0752134550353816,0.0751970657918662,0.6559999999999999,3.3069849168144008,4.57364975234289,0.059392431640625,4870.972214430177,3368.99500281168,2002.0380392315665,2346.706444690596,12588.711701164018,0.1414038657171922,0.8585961342828076,ds2_b1,23.166666666666668
2nd_test,2004.02.13.09.52.39,2004-02-13 09:52:39,140,1400.0,8430.0,1,0.0767870829209941,0.0767530013997796,0.698,3.4109710056675717,4.7013115521881454,0.060437158203125,6877.547528875501,2969.08339755254,3999.240989555124,3919.122717171933,17764.994633155096,0.1424211597151576,0.8575788402848422,ds2_b1,23.333333333333332
2nd_test,2004.02.13.10.02.39,2004-02-13 10:02:39,141,1410.0,8420.0,1,0.0774211301679611,0.0773812231484056,0.825,3.505432441216403,5.670286639344352,0.060983251953125,5168.282862684602,3804.835491094353,2701.327896500029,2829.4561594221186,14503.902409701102,0.143438453713123,0.8565615462868768,ds2_b1,23.5
